Temperature (C),Humidity,Wind Speed (km/h),Pressure (millibars)
13.816666666666665,0.59,11.125100000000002,1005.77
12.916666666666664,0.64,11.6886,1005.19
13.838888888888887,0.59,14.2324,1004.85
12.755555555555556,0.69,6.262900000000001,1005.49
12.650000000000002,0.74,18.1286,1005.64
11.688888888888883,0.8,11.3183,1005.45
10.627777777777778,0.88,6.5527000000000015,1005.65
5.666666666666668,0.91,8.7262,1012.87
10.050000000000002,0.92,6.6171000000000015,1006.34
9.97777777777778,0.93,2.5921000000000003,1006.47
9.777777777777779,0.95,5.4579,1007.16
8.661111111111113,0.99,4.7334000000000005,1007.18
7.5500000000000025,0.95,20.3504,1007.86
7.233333333333336,0.93,13.845999999999998,1008.4
6.044444444444448,0.92,23.6187,1008.86
6.0944444444444414,0.85,22.0892,1009.1
6.116666666666665,0.82,22.1697,1010.06
6.066666666666667,0.86,17.7583,1010.67
6.038888888888887,0.93,17.4524,1011.06
6.8888888888888875,0.93,22.4595,1011.03
7.061111111111113,0.86,16.1161,1011.14
6.038888888888887,0.93,20.463100000000004,1011.61
6.072222222222222,0.93,21.1393,1011.86
5.044444444444443,0.93,20.6885,1011.93
5.022222222222221,0.92,14.023100000000005,1012.4
5.033333333333335,0.93,14.9408,1013.23
5.0,0.93,11.125100000000002,1013.8
4.977777777777779,0.93,14.1197,1014.08
4.933333333333335,0.87,15.939000000000002,1013.96
4.466666666666666,0.92,13.9748,1013.9
4.4444444444444455,0.92,14.329,1014.39
4.01111111111111,0.83,12.1555,1016.82
4.905555555555555,0.86,13.7977,1014.18
4.883333333333333,0.83,10.8836,1014.27
4.388888888888888,0.89,13.3952,1014.14
4.8388888888888895,0.86,16.888900000000003,1014.11
4.811111111111108,0.83,15.3433,1014.41
4.944444444444444,0.84,18.1769,1014.9
7.200000000000001,0.65,17.3719,1014.98
7.777777777777778,0.67,16.261,1014.97
8.72777777777778,0.64,12.9122,1015.52
8.983333333333334,0.57,20.4953,1015.64
10.0,0.5,23.2162,1015.72
10.094444444444443,0.55,19.2878,1015.47
11.06111111111111,0.46,14.2646,1015.24
10.138888888888893,0.42,12.558,1015.14
11.011111111111116,0.42,9.3541,1015.13
10.116666666666667,0.49,7.6636,1015.39
7.916666666666668,0.57,4.4597000000000016,1015.7
7.333333333333335,0.63,2.6243,1016.2
5.050000000000002,0.75,3.0589999999999997,1016.83
3.933333333333332,0.76,6.262900000000001,1017.12
4.094444444444443,0.77,6.3434,1017.38
3.8000000000000016,0.82,6.2146,1017.32
2.688888888888892,0.85,10.2879,1017.42
5.0666666666666655,0.81,5.6350000000000025,1018.24
2.6,0.85,6.0536,1017.33
1.583333333333334,0.92,5.9248,1017.53
2.1555555555555572,0.9,3.2361,1017.7
0.9555555555555548,0.92,1.5939,1017.84
0.9555555555555548,0.92,4.5724,1018.13
5.594444444444445,0.82,0.22540000000000004,1018.47
9.822222222222225,0.66,14.49,1018.32
11.072222222222226,0.54,1.6744,1018.59
11.055555555555555,0.48,6.9391,1018.68
12.244444444444444,0.43,7.1323,1018.49
12.85,0.41,9.160900000000002,1018.38
12.888888888888893,0.38,9.5795,1018.35
12.916666666666664,0.4,9.4829,1017.58
13.888888888888893,0.46,10.3845,1017.37
13.02222222222222,0.48,12.2038,1017.37
12.383333333333333,0.49,12.4453,1017.24
10.205555555555557,0.57,9.8371,1017.45
9.144444444444446,0.62,7.647500000000001,1017.83
7.8277777777777775,0.68,9.7405,1018.17
7.733333333333332,0.65,6.745900000000002,1018.28
7.144444444444442,0.69,6.2146,1018.37
6.016666666666668,0.74,6.4078,1018.39
5.46111111111111,0.76,6.601,1018.49
8.244444444444447,0.72,13.3791,1015.16
3.8388888888888864,0.82,6.6332,1018.18
2.244444444444444,0.91,3.4776,1018.29
2.0222222222222226,0.93,6.2307000000000015,1018.28
2.1722222222222203,0.92,10.706500000000002,1018.08
3.6611111111111136,0.89,10.722600000000002,1018.6
6.1111111111111125,0.79,11.8979,1018.66
10.005555555555553,0.66,11.4793,1018.38
12.244444444444444,0.52,17.806600000000003,1018.46
12.938888888888883,0.5,19.6259,1018.34
13.983333333333334,0.5,20.6241,1017.86
15.094444444444447,0.44,16.0839,1017.26
16.25,0.43,14.7798,1016.76
17.266666666666666,0.41,16.1,1016.04
17.288888888888884,0.38,16.2288,1015.06
17.38888888888889,0.37,14.1358,1014.68
17.288888888888884,0.38,14.49,1014.36
15.088888888888887,0.44,9.7083,1014.16
11.711111111111107,0.58,10.3845,1014.36
11.161111111111113,0.61,10.9319,1014.6
10.027777777777775,0.68,11.1734,1014.69
10.138888888888893,0.65,13.6206,1014.51
21.016666666666666,0.87,3.22,1012.02
19.444444444444443,0.9,6.0375000000000005,1012.22
20.72222222222221,0.81,9.2253,1008.65
18.79444444444444,0.93,5.9248,1012.11
17.733333333333334,0.93,3.1234,1011.63
17.605555555555554,0.95,2.9302,1011.84
18.733333333333334,0.93,7.840700000000001,1011.81
22.555555555555554,0.8,1.61,1011.72
24.761111111111106,0.7,3.1717,1011.86
27.17222222222221,0.56,1.7388,1011.67
28.91111111111111,0.55,2.9463000000000004,1011.27
30.95555555555556,0.42,2.7531000000000003,1011.07
32.17222222222222,0.38,7.728,1010.47
32.127777777777766,0.32,7.3416,1010.07
31.98333333333333,0.35,7.1645,1009.69
32.53888888888889,0.38,12.6224,1008.95
31.977777777777767,0.4,12.0911,1008.2
32.01111111111111,0.41,8.919400000000003,1007.57
30.94444444444445,0.39,13.4113,1007.1
28.572222222222226,0.5,7.969500000000001,1007.04
27.09444444444444,0.59,6.2307000000000015,1007.03
24.69444444444445,0.65,4.4275,1006.95
24.13888888888889,0.7,12.8478,1007.07
23.122222222222234,0.77,11.8496,1007.62
15.56111111111111,0.92,3.3327,1011.53
15.494444444444444,0.87,3.3649,1011.34
16.53888888888889,0.91,3.6225,1008.66
13.800000000000002,0.9,3.2039,1011.04
13.316666666666665,0.9,3.1234,1011.12
12.605555555555556,0.92,3.6064000000000007,1010.9
12.327777777777774,0.93,3.0912,1011.54
14.966666666666665,0.87,4.508,1010.85
16.261111111111113,0.87,8.6135,1010.89
16.25,0.92,9.3058,1010.93
18.88888888888889,0.89,10.6421,1010.64
21.350000000000005,0.76,14.0392,1010.56
21.20555555555556,0.76,13.9426,1010.5
22.33888888888889,0.72,10.8192,1010.09
23.03333333333333,0.66,10.2074,1009.62
23.91111111111111,0.62,9.4024,1008.8
24.977777777777767,0.51,7.6636,1008.39
23.8,0.58,9.0482,1007.71
23.594444444444445,0.53,7.5992,1007.66
22.50555555555556,0.68,11.27,1007.66
20.016666666666666,0.78,12.2682,1007.6
19.911111111111108,0.74,16.1966,1007.87
19.355555555555558,0.76,13.2664,1008.35
17.883333333333333,0.85,12.6868,1008.32
17.25,0.89,10.5294,1008.16
16.62777777777778,0.92,6.3756,1008.15
15.844444444444447,0.84,3.5259,1009.37
17.0,0.92,2.6565,1008.06
17.066666666666666,0.86,6.6332,1007.86
16.505555555555556,0.79,6.9874,1008.06
14.983333333333333,0.83,9.4507,1007.87
16.022222222222226,0.81,12.380900000000002,1007.98
16.161111111111108,0.81,15.8746,1008.07
18.84444444444445,0.68,22.105300000000003,1007.86
21.116666666666667,0.68,20.2055,1007.95
22.50555555555556,0.62,15.150100000000002,1008.2
23.79444444444444,0.54,17.243100000000002,1007.95
23.88888888888889,0.51,15.5848,1008.03
25.83333333333333,0.44,16.422,1008.03
25.92777777777778,0.43,21.6867,1007.73
25.0,0.42,20.0767,1007.71
24.94444444444445,0.43,18.6599,1007.73
24.92777777777778,0.45,16.985500000000002,1007.81
22.800000000000004,0.51,12.397,1008.02
19.338888888888885,0.7,7.3255,1008.55
17.805555555555557,0.78,4.781700000000002,1008.62
17.783333333333335,0.75,3.4615,1008.73
16.48888888888889,0.79,6.3434,1009.41
15.694444444444445,0.83,6.5044,1009.79
15.627777777777775,0.81,3.3649,1009.69
16.211111111111116,0.93,4.2182,1007.41
15.577777777777774,0.84,6.2951000000000015,1009.61
15.577777777777774,0.81,3.3166,1009.32
15.605555555555556,0.81,3.7191000000000014,1009.37
15.050000000000002,0.83,7.7924000000000015,1009.14
17.066666666666666,0.73,9.3219,1009.12
17.483333333333334,0.72,7.422100000000001,1009.19
17.666666666666668,0.71,8.774500000000002,1009.19
18.8,0.69,8.758400000000002,1008.99
19.683333333333334,0.67,8.7423,1008.93
18.82222222222222,0.78,10.626,1008.11
20.0,0.77,4.7495,1007.52
21.149999999999995,0.72,7.7924000000000015,1007.29
23.655555555555548,0.67,11.0124,1006.83
23.61666666666667,0.6,15.2145,1006.16
23.81666666666667,0.62,10.6421,1005.9
22.038888888888888,0.7,25.0033,1005.65
19.95,0.7,16.1644,1006.32
18.922222222222224,0.8,8.3237,1006.71
17.266666666666666,0.88,7.808499999999999,1007.17
16.177777777777774,0.9,5.9570000000000025,1007.38
15.833333333333336,0.93,6.3434,1007.32
16.733333333333334,0.93,6.0053,1007.28
16.71111111111111,0.97,13.1054,1006.86
16.266666666666666,0.97,5.474,1009.54
16.13888888888889,0.97,11.0446,1007.4
16.088888888888892,0.97,3.0912,1006.87
15.555555555555555,0.96,2.7692,1007.66
14.516666666666667,1.0,3.0268,1007.73
17.088888888888892,0.99,10.8192,1007.8
17.666666666666668,0.96,9.5956,1008.39
19.79444444444444,0.85,10.5133,1008.32
22.016666666666666,0.74,10.7709,1008.71
21.13888888888889,0.73,9.4668,1009.28
21.04444444444444,0.73,15.101800000000004,1009.72
18.93888888888889,0.89,13.524,1010.77
18.916666666666668,0.9,3.381,1010.97
20.05,0.78,4.7334000000000005,1010.28
21.066666666666674,0.73,9.0643,1009.53
20.05,0.78,0.3703,1009.78
20.0,0.83,0.0644,1009.83
18.86666666666666,0.9,0.0322,1010.18
17.955555555555552,0.96,3.783500000000001,1010.43
17.711111111111116,0.97,12.2199,1010.09
17.733333333333334,0.93,10.6099,1009.92
16.79444444444444,0.97,5.3935,1010.08
16.666666666666668,0.97,6.1824,1010.49
16.161111111111108,0.97,6.2951000000000015,1010.1
17.01111111111111,0.91,5.4096,1013.23
16.116666666666664,0.97,2.8658,1010.3
16.116666666666664,0.97,2.8497000000000003,1010.48
15.555555555555555,0.96,5.8121,1010.86
14.005555555555556,1.0,3.0751,1010.7
16.116666666666664,0.93,9.3541,1011.39
16.049999999999994,0.93,9.0643,1011.92
16.211111111111116,0.99,7.583100000000001,1012.57
17.805555555555557,0.89,7.728,1013.15
18.883333333333333,0.84,5.2325,1013.59
20.18888888888889,0.77,7.8729,1013.43
22.266666666666666,0.67,11.0607,1013.32
22.355555555555554,0.7,12.9766,1013.49
23.86666666666666,0.54,10.8675,1013.22
23.88888888888889,0.58,9.5312,1012.83
22.95555555555555,0.56,11.8013,1012.85
22.477777777777767,0.58,10.8192,0.0
20.855555555555558,0.7,4.588500000000002,1012.28
19.161111111111108,0.82,0.7728,1012.44
17.733333333333334,0.84,9.1126,1012.44
18.238888888888887,0.81,6.2468,1012.62
17.816666666666666,0.88,1.6261,1013.45
17.711111111111116,0.84,12.9444,1013.41
17.200000000000006,0.9,3.0912,1013.5
15.305555555555555,0.9,2.6243,1015.55
16.549999999999994,0.93,3.2522,1013.21
16.094444444444445,0.96,6.0053,1013.21
15.550000000000002,0.93,2.4633000000000003,1013.5
14.933333333333335,0.93,4.7334000000000005,1013.79
17.088888888888892,0.93,7.905100000000001,1014.1
18.65555555555555,0.85,7.3738,1014.13
19.81111111111111,0.79,11.0768,1014.61
21.06111111111111,0.73,7.7924000000000015,0.0
22.20555555555556,0.63,11.1734,1015.48
22.75,0.57,12.558,1015.0
23.79444444444444,0.54,13.6045,1015.18
23.48333333333333,0.51,10.835300000000002,1015.29
23.961111111111112,0.53,10.787,1015.17
24.95,0.5,10.8031,1014.96
23.95555555555556,0.53,12.3004,1014.66
23.95555555555556,0.5,12.2843,1014.77
23.86111111111111,0.54,3.0912,1014.68
19.26666666666668,0.75,0.5474000000000001,1015.04
17.288888888888884,0.87,3.1073,1015.58
16.622222222222227,0.93,3.1395,1015.88
16.67222222222222,0.87,3.3005,1015.95
15.072222222222226,0.93,2.2862,1015.99
14.516666666666667,0.93,3.0268,1015.89
17.84444444444445,0.8,12.3326,1012.82
14.444444444444445,0.93,3.1556,1015.98
13.888888888888893,0.96,3.1234,1015.71
14.43333333333333,0.9,5.6028,1015.63
14.927777777777774,0.87,4.6207,1015.59
17.044444444444444,0.82,8.9999,1015.49
18.788888888888884,0.78,8.693999999999999,1015.64
21.161111111111108,0.73,12.3004,1015.46
23.86666666666666,0.62,12.7029,1015.35
24.966666666666665,0.56,15.3594,1015.21
26.13333333333334,0.47,14.441700000000004,1014.56
27.222222222222207,0.44,15.8907,1014.36
27.738888888888887,0.39,14.6349,1014.11
27.777777777777786,0.4,15.922900000000002,1013.56
27.800000000000004,0.39,15.778000000000002,1013.07
27.872222222222234,0.37,13.5723,1012.83
26.155555555555548,0.43,10.722600000000002,1012.55
23.977777777777767,0.54,7.985600000000002,1012.46
22.57222222222222,0.58,10.6421,1012.52
21.13888888888889,0.6,10.8997,1012.58
20.43888888888889,0.67,10.9319,1012.41
20.427777777777774,0.7,10.3362,1012.66
19.355555555555558,0.74,11.0124,1012.6
18.75,0.76,10.835300000000002,1012.59
19.87777777777778,0.85,10.142999999999999,1012.55
17.22222222222222,0.84,13.9265,1012.09
16.644444444444446,0.87,14.3451,1012.11
16.549999999999994,0.88,10.0142,1012.39
16.094444444444445,0.87,9.4829,1012.38
17.666666666666668,0.84,10.996300000000002,1012.66
20.783333333333328,0.7,14.812000000000001,1012.65
22.73333333333333,0.67,15.4721,1012.39
26.016666666666666,0.55,16.856700000000004,1012.47
26.12777777777778,0.58,13.2825,1012.91
28.83888888888889,0.51,9.66,0.0
29.00555555555555,0.51,10.8031,1012.36
31.03333333333333,0.45,7.647500000000001,1012.33
31.13333333333334,0.36,11.1734,1011.95
31.13333333333334,0.41,11.27,1011.74
31.21111111111113,0.41,10.7709,1011.73
30.022222222222233,0.48,11.0768,1011.45
27.872222222222234,0.58,9.177,1011.65
25.40555555555556,0.66,7.969500000000001,1011.99
22.75555555555555,0.79,4.6207,1012.36
22.68888888888889,0.79,6.5849,1012.47
21.2,0.84,6.5044,1012.57
21.550000000000004,0.81,6.391700000000001,1012.66
21.43888888888889,0.82,10.835300000000002,1012.39
19.50555555555556,0.92,2.898,1015.42
19.86111111111111,0.88,13.4918,1012.38
19.33333333333333,0.87,10.948,1012.48
18.75,0.91,10.1591,1012.44
18.84444444444445,0.9,7.985600000000002,1012.47
19.911111111111108,0.87,10.996300000000002,1012.85
22.105555555555558,0.81,14.49,1012.81
24.95,0.69,16.0195,0.0
25.0,0.74,11.1573,1013.17
27.3,0.67,13.7816,1014.0
27.96666666666667,0.62,16.0034,1013.21
30.11666666666666,0.5,17.387999999999998,1012.98
31.04444444444444,0.45,23.666999999999998,1012.5
31.20555555555556,0.47,17.516800000000003,1012.44
32.17222222222222,0.42,16.2932,1012.52
32.544444444444444,0.4,12.380900000000002,1012.62
31.038888888888888,0.44,10.1591,1012.44
28.95555555555556,0.54,8.372000000000002,1012.65
26.477777777777767,0.64,7.744099999999999,1013.44
22.91666666666667,0.73,8.05,1014.17
23.383333333333336,0.73,6.7298,1014.58
22.45,0.83,3.5098000000000003,1015.15
22.600000000000005,0.77,6.0536,1015.69
19.983333333333334,0.9,3.5581,1015.99
20.95555555555556,0.87,3.0751,1016.78
18.87222222222222,0.9,3.7030000000000003,1016.49
18.338888888888885,0.93,6.4078,1016.69
18.850000000000005,0.93,5.6028,1016.84
17.27777777777778,0.99,4.7978000000000005,1017.27
19.916666666666664,0.87,4.9588,1017.3
23.600000000000005,0.74,7.921200000000002,1017.88
25.99444444444445,0.61,10.9319,1017.85
27.73333333333333,0.55,12.7029,1017.78
28.79444444444444,0.5,15.906800000000002,1018.19
29.88333333333334,0.47,20.2538,1018.67
30.972222222222207,0.45,17.227,1018.15
31.91666666666667,0.41,11.253900000000002,1017.78
32.127777777777766,0.42,15.439900000000002,1016.77
32.127777777777766,0.39,17.3236,1017.07
31.08333333333333,0.44,17.1626,1017.26
31.016666666666666,0.44,12.380900000000002,1017.23
27.266666666666666,0.64,10.8031,1016.27
25.45555555555555,0.68,0.8855000000000002,1016.14
22.800000000000004,0.84,4.6207,1017.94
23.21666666666667,0.79,6.1824,1017.58
22.238888888888887,0.85,2.7853000000000003,1017.7
20.416666666666668,0.84,23.86020000000001,1008.14
19.88333333333334,0.85,10.3684,1008.38
16.81111111111111,0.92,6.5688,1009.23
19.377777777777773,0.9,10.1913,1007.8
18.86666666666666,0.93,4.9105,1007.64
18.883333333333333,0.93,5.8121,1007.73
17.872222222222227,0.97,5.1198000000000015,1008.14
18.93888888888889,0.99,4.8783,1009.1
20.088888888888885,0.92,9.7727,1009.47
21.088888888888885,0.87,12.3326,1009.31
22.17777777777778,0.81,12.799500000000002,1009.21
23.53333333333333,0.71,16.180500000000002,1009.38
23.844444444444452,0.69,14.2646,1009.41
24.95555555555556,0.62,12.719,1009.02
25.92222222222221,0.58,10.706500000000002,1009.0
24.96111111111113,0.62,15.8746,1008.75
24.79444444444444,0.58,17.0338,1008.94
23.75555555555556,0.62,20.1572,1008.76
22.127777777777773,0.68,21.8316,1008.95
21.06111111111111,0.68,13.7172,1008.93
21.066666666666674,0.68,10.448900000000002,1009.29
18.86666666666666,0.84,3.3649,1009.42
18.266666666666666,0.84,6.4078,1009.53
17.87777777777778,0.86,5.9731000000000005,1009.78
21.088888888888885,0.9,3.1878,1017.18
21.550000000000004,0.87,6.1502,1016.9
18.783333333333328,0.85,9.3058,1017.18
19.977777777777774,0.93,3.2683,1016.59
20.99444444444445,0.88,6.3595000000000015,1016.39
19.98888888888889,0.88,4.7978000000000005,1016.52
18.86666666666666,0.97,0.0,1016.34
22.08888888888889,0.82,3.22,1016.64
23.772222222222233,0.75,0.966,1016.74
27.17777777777778,0.6,0.805,1017.06
28.79444444444444,0.55,5.2486,1016.71
30.86111111111111,0.55,8.8872,1017.0
32.03888888888889,0.46,8.211,1016.81
32.58888888888888,0.5,11.382700000000002,1016.61
32.638888888888886,0.44,13.7011,1015.91
32.15000000000001,0.43,12.654600000000002,1016.18
31.08333333333333,0.45,14.2163,1015.69
32.07777777777777,0.42,8.7423,1015.82
30.972222222222207,0.45,12.4453,1014.89
28.86111111111111,0.55,7.5992,1015.24
26.41111111111111,0.65,4.4758,1014.74
23.81666666666667,0.75,3.22,1014.62
23.311111111111106,0.79,12.397,1014.73
24.538888888888888,0.72,11.9623,1014.5
21.96666666666667,0.72,30.8315,1015.64
19.88333333333334,0.79,20.0284,1016.93
14.988888888888884,0.86,10.835300000000002,1016.56
17.777777777777782,0.9,11.431,1017.74
17.22222222222222,0.89,11.5598,1018.25
16.766666666666666,0.87,6.9874,1018.2
17.17777777777778,0.81,12.4614,1017.76
17.711111111111116,0.78,16.9211,1018.34
17.76111111111111,0.83,10.6421,1019.16
19.90555555555555,0.73,15.778000000000002,1018.74
21.116666666666667,0.68,9.8532,1019.29
21.19444444444445,0.68,9.5956,1019.01
22.25,0.64,9.8371,1018.68
21.25555555555556,0.72,7.953400000000001,1017.99
22.644444444444453,0.63,11.0607,1017.66
22.805555555555557,0.62,10.8997,1016.61
22.827777777777786,0.7,10.7548,1016.11
22.63333333333333,0.66,5.5223,1015.78
20.18888888888889,0.82,12.2521,1015.5
20.183333333333326,0.77,9.4024,1015.4
19.07222222222222,0.88,4.9588,1015.46
17.872222222222227,0.95,3.5259,1015.91
17.25,0.92,6.5849,1016.15
16.327777777777776,0.89,6.9552000000000005,1016.35
15.055555555555555,0.87,6.9391,1016.27
14.988888888888884,0.83,11.5598,1016.44
13.205555555555556,0.95,4.4436,1016.42
13.366666666666667,0.9,6.9552000000000005,1016.05
14.31666666666667,0.84,11.5598,1015.86
14.33888888888889,0.84,16.888900000000003,1015.97
12.744444444444444,0.9,2.0286,1015.85
14.849999999999998,0.83,12.9444,1016.03
17.47222222222222,0.75,10.948,1016.04
19.977777777777774,0.64,15.8585,1015.63
22.17777777777778,0.59,12.8156,1015.79
22.70000000000001,0.53,15.101800000000004,1015.85
23.91111111111111,0.48,19.9479,1015.69
24.95,0.42,13.5401,1015.48
25.011111111111106,0.39,13.8782,1015.01
25.016666666666666,0.42,14.5222,1014.67
24.92777777777778,0.42,14.5222,1014.21
23.99444444444445,0.44,10.9319,1014.3
23.81111111111111,0.45,16.0195,0.0
21.161111111111108,0.59,11.382700000000002,0.0
19.850000000000005,0.65,9.0643,1015.08
17.200000000000006,0.86,3.6708,1016.47
16.688888888888883,0.89,3.783500000000001,1016.49
